Fly ash (Kg/m3),Slag (Kg/m3),Metakaolin (Kg/m3),Sodium Silicate (Kg/m3),Sodium Hydroxide (Kg/m3),Superplasticizer (Kg/m3),Fine Aggregate (Kg/m3),Coarse Aggregate (Kg/m3),Water (Kg/m3),Curing Temperature (C),Curing Days,CS (Mpa)
408,0,0,103,41,0,647,1201,20,80,28,59.1
390,0,0,167,67,0,585,1092,0,25,28,23.4
400,0,0,165,69,0,585,1092,0,25,1095,25.1
360,40,0,114.3,45.7,0,651,1209,0,20,28,40.1
320,80,0,114.3,45.7,0,651,1209,0,21,56,50.01
360,40,0,96,64,0,651,1209,0,22,90,52.04
320,80,0,96,64,0,651,1209,0,20,180,70.01
400,0,0,100,40,6,658,1222,0,21,28,25.02
360,40,0,100,40,6,655,1216,8,22,56,35.04
320,80,0,100,40,6,655,1216,8,20,90,43.02
400,0,0,84,56,6,658,1222,0,21,180,37
360,40,0,84,56,6,655,1216,8,22,7,14
320,80,0,84,56,6,655,1216,8,20,7,25
400,0,0,114.3,45.7,0,651,1209,0,60,3,50
360,40,0,114.3,45.7,0,651,1209,0,60,7,55
320,80,0,114.3,45.7,0,651,1209,0,60,28,58
280,120,0,114.3,45.7,0,651,1209,0,60,56,60
360,40,0,100,40,0,651,1209,0,22,3,18
360,40,0,128.5,51.5,0,651,1209,0,22,7,28
360,40,0,96,64,0,651,1209,0,22,28,40
360,40,0,106.7,53.3,0,651,1209,0,22,56,45
174,0,174,317.9,0,0,350,916,139.2,22,28,62
174,0,174,317.9,0,0,350,916,139.2,100,28,63
174,0,174,317.9,0,0,350,916,139.2,300,28,45
174,0,174,317.9,0,0,350,916,139.2,500,28,22
174,0,174,317.9,0,0,350,916,139.2,700,28,18
174,0,174,317.9,0,0,350,916,139.2,800,28,15
450,0,0,143,57,31.5,850,950,54,25,28,24.67
405,45,0,143,57,31.5,850,950,54,25,28,25.45
360,90,0,143,57,31.5,850,950,54,25,28,28.12
270,135,0,143,57,31.5,850,950,54,25,28,30.89
427.5,0,0,143,57,31.5,850,950,54,25,28,32.41
405,0,0,143,57,31.5,850,950,54,25,28,36.54
382.5,0,0,143,57,31.5,850,950,54,25,28,38.55
329.56,0,0,82.5,32.99,6.6,648.35,1203.99,79.0944,100,3,40
321.41,0,0,80.35,32.14,6.43,648.35,1203.99,83.5666,100,7,44
313.53,0,0,78.22,31.28,6.27,648.35,1203.99,87.7884,100,28,48
304.32,0,0,76.07,30.4,6.09,648.35,1203.99,91.296,100,3,52
297.75,0,0,74.44,29.77,5.95,648.35,1203.99,95.28,100,7,54
322.03,0,0,103.51,41.4,6.44,648.35,1203.99,77.2872,100,28,56
313.56,0,0,100.79,40.31,6.27,648.35,1203.99,81.5256,100,3,45
305.08,0,0,98.07,39.22,6.1,648.35,1203.99,85.4224,100,7,46
296.6,0,0,95.34,38.13,5.93,648.35,1203.99,88.98,100,28,47
289.95,0,0,93.2,37.28,5.8,648.35,1203.99,92.784,100,3,45
314.11,0,0,123.4,49.36,6.28,648.35,1203.99,75.3864,100,7,48
305.59,0,0,120.05,48.02,6.11,648.35,1203.99,79.4534,100,28,49
297.62,0,0,116.92,46.77,5.95,648.35,1203.99,83.3336,100,3,45
289.77,0,0,113.84,45.52,5.79,648.35,1203.99,86.931,100,7,51
282.48,0,0,110.97,44.39,5.65,648.35,1203.99,90.3936,100,28,58
292.67,0,0,135.89,41.45,5.85,648.35,1203.99,70.2408,100,3,37
292.67,0,0,135.89,49.03,5.85,648.35,1203.99,76.0942,100,7,39
290.37,0,0,134.81,53.93,5.81,648.35,1203.99,81.3036,100,28,41
282.48,0,0,131.14,52.46,5.65,648.35,1203.99,84.744,100,3,41
275.42,0,0,127.87,51.15,5.51,648.35,1203.99,88.1344,100,7,44
350,0,0,103,41,0,645,1200,35,35,56,18
339.5,10.5,0,103,41,0,645,1200,35,36,56,19
325.5,24.5,0,103,41,0,645,1200,35,34,56,10
350,0,0,103,41,0,645,1200,35,55,28,44
339.5,10.5,0,103,41,0,645,1200,35,56,28,29
325.5,24.5,0,103,41,0,645,1200,35,54,28,32
350,0,0,103,41,0,645,1200,35,65,7,42
339.5,10.5,0,103,41,0,645,1200,35,65,7,58
325.5,24.5,0,103,41,0,645,1200,35,65,7,44
221,0,0,25.5,51,0,0,1768,0,60,7,8.5
221,0,0,25.5,51,0,0,1768,0,60,7,9.3
221,0,0,25.5,51,0,0,1768,0,60,7,5.4
221,0,0,29.5,59,0,0,1768,0,60,7,10.1
221,0,0,29.5,59,0,0,1768,0,60,7,9.9
221,0,0,29.5,59,0,0,1768,0,60,7,8.4
221,0,0,33,66,0,0,1768,0,60,7,10.2
221,0,0,33,66,0,0,1768,0,60,7,11.4
221,0,0,33,66,0,0,1768,0,60,7,9.6
368,0,0,131,53,0,554,1294,0,23,28,85.66
368,0,0,131,53,0,554,1294,0,24,60,86.15
368,0,0,131,53,0,554,1294,0,25,90,88.22
428,0,0,122,49,8.5,630,1170,43,75,3,30
444,0,0,111,44,9,630,1170,43,75,3,30
428,0,0,114,57,8.5,630,1170,43,75,3,40
428,0,0,122,49,8.5,630,1170,43,75,3,28
428,0,0,122,49,8.5,630,1170,43,75,3,32
428,0,0,122,49,8.5,630,1170,43,75,3,32
428,0,0,122,49,13,630,1170,43,75,3,30
428,0,0,122,49,17,630,1170,43,75,3,29
428,0,0,122,49,8.5,630,1170,43,75,3,36
428,0,0,122,49,8.5,630,1170,43,75,3,45
428,0,0,114,57,4.3,630,1170,43,75,3,30
428,0,0,114,57,4.3,630,1170,64,75,3,24
428,0,0,114,57,4.3,630,1170,86,75,3,20
428,0,0,114,57,4.3,630,1170,43,75,7,32
428,0,0,114,57,4.3,630,1170,43,75,7,35
428,0,0,114,57,4.3,630,1170,43,75,7,43
428,0,0,114,57,4.3,630,1170,43,75,7,46
428,0,0,114,57,4.3,630,1170,43,75,7,38
428,0,0,114,57,4.3,630,1170,43,75,7,46
428,0,0,114,57,4.3,630,1170,43,75,7,49
400,0,0,143,57,12,850,950,48,70,28,42.3
400,0,0,143,57,16,850,950,48,70,28,44.2
400,0,0,143,57,20,850,950,48,70,28,48.5
400,0,0,143,57,24,850,950,48,70,28,51.6
400,0,0,143,57,28,850,950,48,70,28,53.8
0,400,0,24,8,0,640,1150,160,21,90,65
100,300,0,24,8,0,640,1150,154,22,90,66
200,200,0,24,8,0,640,1150,144,23,90,63
293,88,0,0,215,0,760,1005,160,20,28,37.4
293,88,0,0,215,0,760,1005,152,20,28,26.6
293,88,0,0,215,0,760,1005,167,20,28,29.9
293,88,0,0,215,0,760,1005,160.02,20,28,30.7
344,34,0,0,215,0,760,1005,166,20,56,15.5
316,63,0,0,215,0,760,1005,166.76,20,56,23
293,88,0,0,215,8.5,760,1005,169,20,56,30.6
272,108,0,0,215,8.5,760,1005,167.2,20,56,39.1
253,126,0,0,215,8.5,760,1005,166.68,20,56,27.8
408,0,0,103,41,0,647,1201,20,60,28,39.8
408,0,0,103,41,0,647,1201,20,80,28,58
0,0,363.1,128.4,51.5,0,648.6,1203.6,0,60,3,43.52
0,18.2,344.9,128.4,51.5,0,648.6,1203.6,0,60,3,59.57
0,36.3,326.8,128.4,51.5,0,648.6,1203.6,0,60,3,63.65
0,72.6,290.5,128.4,51.5,0,648.6,1203.6,0,60,3,69.13
0,108.4,254.2,128.4,51.5,0,648.6,1203.6,0,60,3,59.02
0,72.6,290.5,116.7,46.7,0,635.6,1212.7,0,60,3,57.4
0,72.6,290.5,140.5,56.2,0,643.8,1194.4,0,60,3,48.03
0,72.6,290.5,128.4,51.5,0,648.6,1203.6,0,60,3,48.65
0,72.6,290.5,128.4,51.5,0,648.6,1203.6,0,60,3,54.48
0,72.6,290.5,128.4,51.5,0,648.6,1203.6,0,60,3,42.23
0,72.6,290.5,128.4,51.5,0,648.6,1203.6,0,90,3,64.21
0,72.6,290.5,128.4,51.5,0,648.6,1203.6,0,75,3,65.32
0,72.6,290.5,128.4,51.5,0,648.6,1203.6,0,40,3,24.23
0,72.6,290.5,128.4,51.5,0,648.6,1203.6,0,25,3,5.68
408,0,0,103,41,0,554,1293,55,60,28,46
408,0,0,103,41,0,554,1293,55,60,56,50
408,0,0,103,41,0,554,1293,55,60,90,52
360,40,0,114.3,45.7,0,651,1209,0,20,90,47
320,80,0,114.3,45.7,0,651,1209,0,21,90,54
360,40,0,96,64,0,651,1209,0,22,90,52
320,80,0,96,64,0,651,1209,0,20,90,68
360,40,0,114.3,45.7,0,651,1209,0,20,180,49
320,80,0,114.3,45.7,0,651,1209,0,21,180,59
360,40,0,96,64,0,651,1209,0,22,180,54
320,80,0,96,64,0,651,1209,0,20,180,70
388,0,0,113,45,4,554,1293,77.6,100,7,30.2
0,0,388,113,45,4,554,1293,77.6,100,7,20
349.2,0,38.8,113,45,4,554,1293,77.6,100,7,34.12
194,0,194,113,45,4,554,1293,77.6,100,7,54
570,0,0,107,53,0,658,780,0,50,3,31.5
570,0,0,107,53,0,658,780,0,50,3,47.7
570,0,0,107,53,0,658,780,0,50,3,50.3
620,0,0,107,53,0,610,780,0,50,3,40.9
0,0,0,107,53,0,658,780,0,22,28,33.7
0,0,0,107,53,0,658,780,0,22,28,44.7
0,0,0,107,53,0,658,780,0,22,28,46.7
0,60,0,107,53,0,658,780,0,22,28,35
0,60,0,107,53,0,658,780,0,22,28,45.7
0,60,0,107,53,0,658,780,0,22,28,52.6
0,60,0,107,53,0,658,780,0,22,28,50.8
0,60,0,107,53,0,610,780,0,22,28,48.7
0,60,0,107,53,0,658,780,0,22,28,45.6
0,60,0,107,53,0,658,780,0,22,28,43.7
0,0,222.5,183.9,18.7,0,875,1161.4,2.6,20,7,24.6
0,0,210.1,173.7,17.7,0,867,1150.9,22.3,20,7,47.7
0,0,196.9,162.8,16.6,0,858.6,1139.7,43.4,20,7,26.3
0,0,289,238.9,24.2,0,796.3,1055.3,3.2,20,7,58.5
0,0,272,225,22.9,0,786.8,1042.7,29,20,7,49.5
0,0,254.2,210.1,21.3,0,776.9,1029.6,56.2,20,7,18.8
0,0,350,289.4,29.4,0,723.5,957.9,3.9,20,7,65.4
0,0,328.7,271.8,27.6,0,713.2,944.3,35,20,7,44.8
0,0,306.4,253.3,25.8,0,702.4,929.9,67.6,20,7,19
450,0,0,162,108,0,500,1150,0,23,7,40
450,0,0,162,108,0,500,1150,0,23,7,41.4
450,0,0,162,108,0,500,1150,0,23,7,38.4
450,0,0,162,108,0,500,1036,0,23,7,30.6
450,0,0,162,108,0,500,1036,0,23,7,42.1
450,0,0,162,108,0,500,1036,0,23,7,34.8
418,0,0,179,72,0,593,1079,0,90,7,30
431,0,0,154,62,0,612,1113,0,90,7,25
445,0,0,127,51,0,632,1149,0,90,7,20
271.6,38.8,77.6,138.7,55.3,0,620.8,1221.2,13.3,60,28,50.8
271.6,38.8,77.6,138.7,55.3,0,620.8,1221.2,13.3,75,28,62.5
271.6,38.8,77.6,138.7,55.3,0,620.8,1221.2,13.3,90,28,61.9
350,0,0,100,40,10.5,920,920,35,50,28,22.5
450,0,0,100,40,10.5,830,830,35,50,28,28
400,0,0,100,40,10.5,875,875,35,50,28,38
400,0,0,100,40,10.5,875,875,35,50,28,36
400,0,0,100,40,10.5,875,875,35,28,28,26
400,0,0,100,40,10.5,875,875,35,70,28,39
400,0,0,100,40,10.5,875,875,35,90,28,41
408,0,0,118,47,0,554,1233,0,60,7,41.1
408,0,0,118,47,0,554,1231,0,60,7,40.6
408,0,0,118,47,0,554,1232,0,60,7,37.4
408,0,0,118,47,0,554,1234,0,60,7,35
416,0,0,292,65,0,699,927,8,80,90,43.2
420,0,0,241,92,0,706,936,15,80,90,37.8
412,0,0,342,39,0,693,918,0,80,90,25.2
416,0,0,292,65,0,699,927,8,80,365,47.9
420,0,0,241,92,0,706,936,15,80,365,43.9
412,0,0,342,39,0,693,918,0,80,365,26.9
271.6,38.8,77.6,138.7,55.3,0,620.8,1221.2,13.3,25,28,41.7
271.6,38.8,77.6,138.7,55.3,0,620.8,1221.2,13.3,60,28,50.8
271.6,38.8,77.6,138.7,55.3,0,620.8,1221.2,13.3,75,28,62.5
271.6,38.8,77.6,138.7,55.3,0,620.8,1221.2,13.3,90,28,61.9
400,0,0,100,40,10.5,875,875,35,50,28,36
400,0,0,100,40,10.5,880,880,30,50,28,34
400,0,0,100,40,10.5,895,895,20,50,28,32
400,0,0,100,40,10.5,910,910,10,50,28,28
400,0,0,100,40,7.5,880,880,35,50,28,33
400,0,0,100,40,5,885,885,35,50,28,31.8
400,0,0,100,40,2.5,887,887,35,50,28,30
400,0,0,100,40,10.5,875,875,35,50,28,28
400,0,0,100,40,10.5,875,875,35,50,28,18
400,0,0,128.5,51.5,10.5,840,840,35,50,28,26
400,0,0,114,46,10.5,860,860,35,50,28,21.9
400,0,0,85.5,34.5,10.5,895,895,35,50,28,25.8
400,0,0,107.5,32.5,10.5,875,875,35,50,28,33.5
400,0,0,93,47,47,875,875,35,50,28,30.9
474,0,0,0,61.6,7.125,793,793,163,25,7,30.3
474,0,0,0,61.6,7.125,793,793,163,35,7,30.1
474,0,0,0,61.6,7.125,793,793,163,45,7,68.5
474,0,0,0,61.6,7.125,793,793,163,70,7,101
400,0,0,113,45,4,554,1293,80,100,21,5.9
380,0,0,113,45,4,554,1293,80,100,21,19.6
360,0,0,113,45,4,554,1293,80,100,21,32.3
340,0,0,113,45,4,554,1293,80,100,21,23.8
320,0,0,113,45,4,554,1293,80,100,21,79.9
280,0,0,113,45,4,554,1293,80,100,21,58.3
240,0,0,113,45,4,554,1293,80,100,21,61.2
100,300,0,125,30,0,671,1033,105,25,28,88.6
100,300,0,125,30,0,671,1033,105,200,28,104.8
100,300,0,125,30,0,671,1033,105,400,28,107.3
100,300,0,125,30,0,671,1033,105,600,28,95.9
100,300,0,125,30,0,671,1033,105,800,28,36.7
474,0,0,0,61.6,7.11,793,793,163,75,7,106
408,0,0,103,41,6.12,739,1110,0,75,7,60.7
408,0,0,103,41,6.12,922.7,922.7,22.5,75,7,38.5
0,0,410,103,41,19.98,666,740,101,25,28,22.4
0,0,410,103,41,19.98,666,740,124,25,28,16.4
0,0,410,103,41,19.98,666,740,148,25,28,13.2
0,0,410,103,41,19.98,666,740,101,25,28,21.4
0,0,410,41,103,19.98,666,740,101,25,28,13.8
0,0,410,103,41,19.98,666,740,98,25,28,18.3
0,0,410,103,41,19.98,666,740,95,25,28,16.1
0,0,410,41,103,19.98,666,740,94,25,28,10.8
0,0,410,41,103,19.98,666,740,87,25,28,8.9
0,0,410,103,41,19.98,666,740,101,25,28,19.6
0,0,410,103,41,19.98,666,740,101,25,28,16.6
0,0,410,96,48,19.98,666,740,101,25,28,19.5
0,0,410,108,36,19.98,666,740,101,25,28,23.1
0,0,410,117,47,19.98,666,740,92,25,28,23.5
0,0,410,132,53,19.98,666,740,83,25,28,24.1
0,0,410,146.5,58.5,19.98,666,740,74,25,28,19.8
0,0,410,88,35,19.98,666,740,110,25,28,18.7
0,414,0,138,69,8.3,515,956,0,26,28,48
0,414,0,138,69,8.3,510,961,0,27,28,50
0,414,0,138,69,8.3,505,966,0,28,28,53
0,414,0,138,69,8.3,500,971,0,29,28,56
0,414,0,138,69,8.3,495,976,0,30,28,58
0,560,0,108,32,0,688,1148,0,60,3,10.15
0,560,0,108,32,0,688,1148,0,60,7,17.25
0,560,0,108,32,0,688,1148,0,60,28,27.35
0,560,0,108,32,0,688,1148,0,60,56,31.2
0,560,0,129,39,0,688,1148,0,80,3,28.1
0,560,0,129,39,0,688,1148,0,80,7,31.33
0,560,0,129,39,0,688,1148,0,80,28,32.96
0,560,0,129,39,0,688,1148,0,80,56,51.67
0,560,0,151,45,0,688,1148,0,100,3,23.44
0,560,0,151,45,0,688,1148,0,100,7,28.82
0,560,0,151,45,0,688,1148,0,100,28,34.97
0,560,0,151,45,0,688,1148,0,100,56,41.85
0,560,0,82,58,0,688,1148,0,60,3,24.96
0,560,0,82,58,0,688,1148,0,60,7,27.24
0,560,0,82,58,0,688,1148,0,60,28,32.76
0,560,0,82,58,0,688,1148,0,60,56,49.24
0,560,0,89,69,0,688,1148,0,80,3,38.71
0,560,0,89,69,0,688,1148,0,80,7,42.42
0,560,0,89,69,0,688,1148,0,80,28,44.64
0,560,0,89,69,0,688,1148,0,80,56,50.71
0,560,0,115,81,0,688,1148,0,100,3,18.95
0,560,0,115,81,0,688,1148,0,100,7,22.25
0,560,0,115,81,0,688,1148,0,100,28,34.98
0,560,0,115,81,0,688,1148,0,100,56,41.95
0,560,0,86,54,0,688,1148,0,60,3,19.44
0,560,0,86,54,0,688,1148,0,60,7,22.8
0,560,0,86,54,0,688,1148,0,60,28,24.17
0,560,0,86,54,0,688,1148,0,60,56,32.64
0,560,0,104,64,0,688,1148,0,80,3,28.26
0,560,0,104,64,0,688,1148,0,80,7,29.84
0,560,0,104,64,0,688,1148,0,80,28,39.05
0,560,0,104,64,0,688,1148,0,80,56,44.71
0,560,0,121,75,0,688,1148,0,100,3,28.21
0,560,0,121,75,0,688,1148,0,100,7,29.99
0,560,0,121,75,0,688,1148,0,100,28,37.64
0,560,0,121,75,0,688,1148,0,100,56,42.26
424.8,0,0,95.04,63.36,48,576,1176,16.8,110,14,47.37
424.8,0,0,95.04,63.36,48,576,1176,16.8,110,28,49.51
424.8,0,0,95.04,63.36,48,576,1176,16.8,110,56,52.14
240,180,0,100,60,0,680,1080,0,23,7,39
200,200,0,100,60,0,680,1080,0,23,28,49
180,240,0,100,60,0,680,1080,0,23,90,48.12
240,180,0,100,60,0,680,1080,0,23,180,51.22
200,200,0,100,60,0,680,1080,0,23,360,58.45
180,240,0,100,60,0,680,1080,0,23,600,52.94
310,0,0,123,49,6.2,649,1204,0,80,3,40
310,0,0,123,49,6.2,649,1204,0,80,7,42
310,0,0,123,49,6.2,649,1204,0,80,28,44
310,0,0,123,49,6.2,649,1204,0,80,90,46
310,0,0,123,49,6.2,649,1204,0,80,365,48
237,158,0,129,52,7.9,547,1277,0,30,3,18.56
237,158,0,129,52,7.9,547,1277,0,31,7,24.49
237,158,0,129,52,7.9,547,1277,0,32,28,28.36
237,158,0,129,52,14.32,547,1277,0,30,3,22.34
237,158,0,129,52,14.32,547,1277,0,31,7,31.24
237,158,0,129,52,14.32,547,1277,0,32,28,34.84
237,158,0,129,52,11.06,547,1277,0,30,3,24.94
237,158,0,129,52,11.06,547,1277,0,31,7,32.62
237,158,0,129,52,11.06,547,1277,0,32,28,37.24
237,158,0,129,52,17.48,547,1277,0,30,3,21.72
237,158,0,129,52,17.48,547,1277,0,31,7,29.64
237,158,0,129,52,17.48,547,1277,0,32,28,33.2
409,0,0,102,41,6,591,1256,22.5,60,90,39
400,0,0,113,45,0,554,1293,0,100,28,33.5
360,0,0,113,45,0,554,1293,0,100,28,42
320,0,0,113,45,0,554,1293,0,100,28,64.18
415,0,0,59,148,0,747,1214,0,60,1,54
415,0,0,59,148,0,747,1214,0,60,7,56
415,0,0,59,148,0,747,1214,0,60,28,59
415,0,0,59,148,0,747,1214,0,60,81,64
0,415,0,71,46,0,784,1037,136,23,28,39.5
0,415,0,71,46,0,784,1037,136,23,56,41.6
0,415,0,71,46,0,784,1037,136,23,90,41.3
0,415,0,71,46,0,784,1037,136,23,180,40.2
0,415,0,71,46,0,784,1037,136,23,360,40.4
0,415,0,71,46,0,784,1037,136,23,540,40.4
409,0,0,204,129,0,686,909,10,80,28,22.4
409,0,0,204,129,0,686,909,10,80,56,25.1
409,0,0,204,129,0,686,909,10,80,90,27
409,0,0,204,129,0,686,909,10,80,180,31.1
409,0,0,204,129,0,686,909,10,80,360,33.2
409,0,0,204,129,0,686,909,10,80,540,33.2
320,80,0,158.37,28.55,0,972.72,704.39,0,25,28,46
320,80,0,158.37,28.55,0,972.72,704.39,0,300,28,38
320,80,0,158.37,28.55,0,972.72,704.39,0,500,28,29
320,80,0,158.37,28.55,0,972.72,704.39,0,700,28,25
320,80,0,158.37,28.55,0,972.72,704.39,0,900,28,22
320,80,0,158.37,28.55,0,972.72,704.39,0,1100,28,18
0,414,0,138,69,0,515,956,0,26,7,37
0,414,0,138,69,0,515,956,0,26,28,50
0,414,0,138,69,8.3,515,950,0,27,7,40
0,414,0,138,69,8.3,515,950,0,27,28,52
0,414,0,138,69,8.3,515,962,0,28,7,42
0,414,0,138,69,8.3,515,962,0,28,28,55
0,414,0,138,69,8.3,515,968,0,29,7,41
0,414,0,138,69,8.3,515,968,0,29,28,49
0,414,0,138,69,8.3,515,944,0,30,7,32
0,414,0,138,69,8.3,515,944,0,30,28,48
0,414,0,132,56,0,602,1011,10,23,28,56.3
0,414,0,132,56,0,602,1011,10,23,90,69.5
0,402,0,127,54,0,602,1011,22,24,28,63.5
0,402,0,127,54,0,602,1011,22,24,90,85.3
0,381,0,121,52,0,602,1011,31,25,28,70
0,381,0,121,52,0,602,1011,31,25,90,89
0,360,0,116,49,0,602,1011,39,22,28,72
0,360,0,116,49,0,602,1011,39,22,90,92
219,0,219,208.5,208.5,0,616,1434,0,22,3,32
219,0,219,208.5,208.5,0,616,1434,0,22,7,36.15
219,0,219,208.5,208.5,0,616,1434,0,22,14,46.21
219,0,219,208.5,208.5,0,616,1434,0,25,28,48.13
219,0,219,208.5,208.5,0,616,1434,0,100,28,48.12
219,0,219,208.5,208.5,0,616,1434,0,300,28,50.92
219,0,219,208.5,208.5,0,616,1434,0,500,28,39.9
219,0,219,208.5,208.5,0,616,1434,0,700,28,26.98
226,0,226,171.5,171.5,0,634,1477,0,22,3,38.12
226,0,226,171.5,171.5,0,634,1477,0,22,7,44.21
226,0,226,171.5,171.5,0,634,1477,0,22,14,55.12
226,0,226,171.5,171.5,0,634,1477,0,25,28,63.92
413,0,0,103.3,41.3,0,567,1276,0,80,28,34.04
413,0,0,118,47.2,0,567,1276,0,80,28,36.98
413,0,0,132.8,53.1,0,567,1276,0,80,28,34.27
413,0,0,147.5,59,0,567,1276,0,80,28,30.18
413,0,0,162.3,64.9,0,567,1276,0,80,28,27.35
413,0,0,177,70.8,0,567,1276,0,80,28,25.12
413,0,0,191.8,76.7,0,567,1276,0,80,28,21.33 
368.6,0,0,131.6,52.7,0,567,1276,0,80,28,41.32
460.8,0,0,164.6,65.8,0,567,1276,0,80,28,35.61
526.6,0,0,188.1,75.2,0,567,1276,0,80,28,28.64
371.7,0,0,147.5,59,0,567,1276,0,80,28,36.21
351.1,0,0,147.5,59,0,567,1276,0,80,28,39.41
330.4,0,0,147.5,59,0,567,1276,0,80,28,40.12
350,0,0,112.5,45,7,533,1243,26,27,3,6.3
